session_id,case_id,ground_truth,distance,repeat_index,frame_index,crop_sha256,crop_width,crop_height,frame_width,frame_height,qr_coverage,payload_decode_status,payload_hash_matches,quality_status,quality_conditions,p05_luminance,p95_luminance,dynamic_range,laplacian_variance,p_structural_raw,p_structural_effective,structural_type,structural_status,semantic_status,p_url,risk_score,verdict,partial_analysis,elapsed_ms
ee575b94dd417cc1de336e90,PHY-ADV-F-03,adversarial,screen-80,1,4,c5432d1fc7e6ade54e88e82fd6f3eb02baf539d268a8576ea6343624b3cfb206,506,506,960.0,1280.0,0.122763671875,undecodable,False,usable,normal,77.0,247.0,170.0,634.064697265625,0.9916918873786926,0.9916918873786926,adversarial,completed,unavailable,,89,blocked,True,310
14a51b25f37c869380c4b4b0,PHY-ADV-F-04,adversarial,screen-80,1,0,6b29274d065957f5c6330b7a67231946cb475e88f107e1d6a6ab1f2d28aa1464,518,518,960.0,1280.0,0.12889933268229167,undecodable,False,marginal,overexposure;blur,119.0,254.0,135.0,36.81382369995117,0.9779865145683289,0.9779865145683289,adversarial,completed,unavailable,,88,blocked,True,173
14a51b25f37c869380c4b4b0,PHY-ADV-F-04,adversarial,screen-80,1,1,e5f11ff421365f96d9216a0c61e77ba31eaa658a12d77553bd8f835bae3a65cb,548,548,960.0,1280.0,0.1443994140625,undecodable,False,marginal,overexposure,86.0,252.0,166.0,681.4840698242188,0.9998036026954651,0.9998036026954651,adversarial,completed,unavailable,,90,blocked,True,307
14a51b25f37c869380c4b4b0,PHY-ADV-F-04,adversarial,screen-80,1,2,c1b115da9e8ace8d620be61f4751e7651a0a559e41d7531ba6c238d438e15c8b,542,542,960.0,1280.0,0.14116048177083335,undecodable,False,usable,normal,82.0,248.0,166.0,680.84033203125,0.9999726414680481,0.9999726414680481,adversarial,completed,unavailable,,90,blocked,True,308
14a51b25f37c869380c4b4b0,PHY-ADV-F-04,adversarial,screen-80,1,3,b09e6543fa521a22470d50b83e1919e95484c25a1a344e1ee49abdff6e5a64d3,535,535,960.0,1280.0,0.137459716796875,undecodable,False,usable,normal,82.0,246.0,164.0,694.5503540039062,0.9998799562454224,0.9998799562454224,adversarial,completed,unavailable,,90,blocked,True,295
14a51b25f37c869380c4b4b0,PHY-ADV-F-04,adversarial,screen-80,1,4,47c260588c75ac3e236825e2f7ff9bb386fb923ef9b77e87e020dc6342061529,526,526,960.0,1280.0,0.13284830729166666,undecodable,False,usable,normal,81.0,247.0,166.0,658.1224975585938,0.9998511672019958,0.9998511672019958,adversarial,completed,unavailable,,90,blocked,True,295
5a2b999e28a790d6018cd71e,PHY-ADV-F-05,adversarial,screen-80,1,0,7ef6d29baa289e7e95e4e36180f3d6538d8421ccd732919f05a1b97d0727bdca,446,446,960.0,1280.0,0.09558308919270833,undecodable,False,marginal,overexposure;blur,125.0,253.0,128.0,32.2578239440918,0.925747275352478,0.925747275352478,adversarial,completed,unavailable,,84,blocked,True,158
5a2b999e28a790d6018cd71e,PHY-ADV-F-05,adversarial,screen-80,1,1,4977b93dbca0352b5a418c49182340cc4e3f8309ed45484c56fcfe1fca4ca69e,598,598,960.0,1280.0,0.17123779296875,undecodable,False,marginal,overexposure,92.0,242.0,150.0,357.28997802734375,0.998776912689209,0.998776912689209,adversarial,completed,unavailable,,90,blocked,True,344
5a2b999e28a790d6018cd71e,PHY-ADV-F-05,adversarial,screen-80,1,2,382a99aa75ddaabe4766e090345d1aa7720674e8e1053c598405ae584ccb3c44,592,592,960.0,1280.0,0.16838338216145834,undecodable,False,marginal,overexposure,88.0,234.0,146.0,676.8192138671875,0.9991461634635925,0.9991461634635925,adversarial,completed,unavailable,,90,blocked,True,327
5a2b999e28a790d6018cd71e,PHY-ADV-F-05,adversarial,screen-80,1,3,0dc99c9f750b6c9e80d89c1ad215885028d4e22890952c2024366f7f0de63a40,443,443,960.0,1280.0,0.0942138671875,decoded,True,marginal,overexposure,97.0,251.0,154.0,696.7755737304688,0.9974256157875061,0.9974256157875061,adversarial,completed,not_applicable,,90,blocked,False,123
